"feature","importance","dataset","seed"
"ENSBTAG00000034077.ENSBTAG00000023731",0,"vivo",64
"ENSBTAG00000034077.ENSBTAG00000018999",0,"vivo",64
"ENSBTAG00000008027.ENSBTAG00000002144",0,"vivo",64
"ENSBTAG00000008027.ENSBTAG00000017981",0,"vivo",64
"ENSBTAG00000008027.ENSBTAG00000007175",0,"vivo",64
"ENSBTAG00000008027.ENSBTAG00000047138",0,"vivo",64
"ENSBTAG00000008027.ENSBTAG00000012314",0,"vivo",64
"ENSBTAG00000008027.ENSBTAG00000016948",0,"vivo",64
"ENSBTAG00000008027.ENSBTAG00000019903",0,"vivo",64
"ENSBTAG00000008027.ENSBTAG00000020704",0,"vivo",64
"ENSBTAG00000008027.ENSBTAG00000017489",0,"vivo",64
"ENSBTAG00000026236.ENSBTAG00000019929",42.8379804571078,"vivo",64
"ENSBTAG00000015789.ENSBTAG00000011628",0,"vivo",64
"ENSBTAG00000015789.ENSBTAG00000006732",0,"vivo",64
"ENSBTAG00000005250.ENSBTAG00000008008",0.490507930251894,"vivo",64
"ENSBTAG00000005250.ENSBTAG00000006240",0,"vivo",64
"ENSBTAG00000005111.ENSBTAG00000011909",0,"vivo",64
"ENSBTAG00000005111.ENSBTAG00000018105",0,"vivo",64
"ENSBTAG00000005111.ENSBTAG00000000231",0,"vivo",64
"ENSBTAG00000005111.ENSBTAG00000002081",41.334248319356,"vivo",64
"ENSBTAG00000005111.ENSBTAG00000006420",0,"vivo",64
"ENSBTAG00000005111.ENSBTAG00000008997",0,"vivo",64
"ENSBTAG00000003835.ENSBTAG00000000231",0,"vivo",64
"ENSBTAG00000003835.ENSBTAG00000002081",46.2473151286486,"vivo",64
"ENSBTAG00000003835.ENSBTAG00000006420",0,"vivo",64
"ENSBTAG00000015362.ENSBTAG00000011909",0,"vivo",64
"ENSBTAG00000015362.ENSBTAG00000018114",0.184063510950711,"vivo",64
"ENSBTAG00000015362.ENSBTAG00000018105",0.0951692016847425,"vivo",64
"ENSBTAG00000015362.ENSBTAG00000000231",0,"vivo",64
"ENSBTAG00000015362.ENSBTAG00000002081",38.1907875606054,"vivo",64
"ENSBTAG00000015362.ENSBTAG00000006420",0.106712635851356,"vivo",64
"ENSBTAG00000015362.ENSBTAG00000008997",0,"vivo",64
"ENSBTAG00000004237.ENSBTAG00000011628",0,"vivo",64
"ENSBTAG00000004237.ENSBTAG00000010444",0,"vivo",64
"ENSBTAG00000007153.ENSBTAG00000012219",0.955983230352924,"vivo",64
"ENSBTAG00000006276.ENSBTAG00000047138",0.20746442288012,"vivo",64
"ENSBTAG00000017280.ENSBTAG00000039292",0,"vivo",64
"ENSBTAG00000017280.ENSBTAG00000037735",0,"vivo",64
"ENSBTAG00000017280.ENSBTAG00000005397",0,"vivo",64
"ENSBTAG00000017280.ENSBTAG00000047793",0,"vivo",64
"ENSBTAG00000017280.ENSBTAG00000017060",0,"vivo",64
"ENSBTAG00000037533.ENSBTAG00000037735",0,"vivo",64
"ENSBTAG00000009876.ENSBTAG00000006420",0.875507961449115,"vivo",64
"ENSBTAG00000009876.ENSBTAG00000020736",3.87980015878479,"vivo",64
"ENSBTAG00000012210.ENSBTAG00000039292",0,"vivo",64
"ENSBTAG00000012210.ENSBTAG00000037735",0,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000020661",0,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000014600",0,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000026813",0.43505920770168,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000011628",0,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000010785",0.107010530926623,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000014773",13.8636792971486,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000012687",0,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000004588",0,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000010986",0,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000020667",0.212575513493989,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000014567",0,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000012100",16.8827049191383,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000004337",0.3625493397514,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000011050",0,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000011425",0,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000011515",36.0620533412534,"vivo",64
"ENSBTAG00000025644.ENSBTAG00000019021",1.33299079239506,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000020661",0,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000014600",0,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000026813",0.373879006618631,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000011628",0,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000012687",0.715178011205966,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000010986",0,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000020667",0.211966186872558,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000014567",0,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000012100",15.9156538089404,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000004337",0,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000011050",0,"vivo",64
"ENSBTAG00000014583.ENSBTAG00000011515",39.2355315744988,"vivo",64
"ENSBTAG00000015114.ENSBTAG00000008165",0,"vivo",64
"ENSBTAG00000015114.ENSBTAG00000019929",0,"vivo",64
"ENSBTAG00000015114.ENSBTAG00000017489",4.93299331122507,"vivo",64
"ENSBTAG00000004129.ENSBTAG00000003220",0.0966798239337067,"vivo",64
"ENSBTAG00000004129.ENSBTAG00000014162",0,"vivo",64
"ENSBTAG00000004129.ENSBTAG00000001338",0,"vivo",64
"ENSBTAG00000004129.ENSBTAG00000014798",0,"vivo",64
"ENSBTAG00000010738.ENSBTAG00000003220",0,"vivo",64
"ENSBTAG00000010738.ENSBTAG00000014162",0,"vivo",64
"ENSBTAG00000010738.ENSBTAG00000019428",0.30352967979187,"vivo",64
"ENSBTAG00000010738.ENSBTAG00000001338",0,"vivo",64
"ENSBTAG00000021326.ENSBTAG00000039292",0,"vivo",64
"ENSBTAG00000021326.ENSBTAG00000014798",0,"vivo",64
"ENSBTAG00000010161.ENSBTAG00000014162",0,"vivo",64
"ENSBTAG00000010161.ENSBTAG00000039292",0,"vivo",64
"ENSBTAG00000010161.ENSBTAG00000015133",0,"vivo",64
"ENSBTAG00000005581.ENSBTAG00000014162",0,"vivo",64
"ENSBTAG00000005581.ENSBTAG00000039292",0,"vivo",64
"ENSBTAG00000025257.ENSBTAG00000014162",0,"vivo",64
"ENSBTAG00000025257.ENSBTAG00000019428",0,"vivo",64
"ENSBTAG00000025257.ENSBTAG00000001338",0,"vivo",64
"ENSBTAG00000014113.ENSBTAG00000014162",0,"vivo",64
"ENSBTAG00000014113.ENSBTAG00000019428",0,"vivo",64
"ENSBTAG00000014113.ENSBTAG00000001338",0,"vivo",64
"ENSBTAG00000014113.ENSBTAG00000003220",0,"vivo",64
"ENSBTAG00000010562.ENSBTAG00000011515",24.7641537887073,"vivo",64
"ENSBTAG00000010562.ENSBTAG00000020755",0,"vivo",64
"ENSBTAG00000017866.ENSBTAG00000006240",0,"vivo",64
"ENSBTAG00000017866.ENSBTAG00000014031",7.42193101359973,"vivo",64
"ENSBTAG00000011238.ENSBTAG00000017256",0,"vivo",64
"ENSBTAG00000006984.ENSBTAG00000021818",0,"vivo",64
"ENSBTAG00000040131.ENSBTAG00000017256",0,"vivo",64
"ENSBTAG00000022514.ENSBTAG00000013730",2.12737977573855,"vivo",64
"ENSBTAG00000015991.ENSBTAG00000021190",1.56984021537167,"vivo",64
"ENSBTAG00000015991.ENSBTAG00000011628",0,"vivo",64
"ENSBTAG00000015991.ENSBTAG00000010444",0,"vivo",64
"ENSBTAG00000015991.ENSBTAG00000021527",0,"vivo",64
"ENSBTAG00000015991.ENSBTAG00000018993",0,"vivo",64
"ENSBTAG00000015991.ENSBTAG00000005903",0,"vivo",64
"ENSBTAG00000015991.ENSBTAG00000000253",0,"vivo",64
"ENSBTAG00000015991.ENSBTAG00000024015",0,"vivo",64
"ENSBTAG00000017564.ENSBTAG00000017846",0,"vivo",64
"ENSBTAG00000017564.ENSBTAG00000000561",10.5331981306202,"vivo",64
"ENSBTAG00000017564.ENSBTAG00000018035",0,"vivo",64
"ENSBTAG00000017564.ENSBTAG00000019832",0,"vivo",64
"ENSBTAG00000021302.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000021302.ENSBTAG00000015910",0.557670726293579,"vivo",64
"ENSBTAG00000021217.ENSBTAG00000010682",0,"vivo",64
"ENSBTAG00000021217.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000021217.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000023907.ENSBTAG00000015996",0,"vivo",64
"ENSBTAG00000023907.ENSBTAG00000020644",0,"vivo",64
"ENSBTAG00000023907.ENSBTAG00000013745",0,"vivo",64
"ENSBTAG00000023907.ENSBTAG00000015910",0.87092146586788,"vivo",64
"ENSBTAG00000023907.ENSBTAG00000013755",0,"vivo",64
"ENSBTAG00000023907.ENSBTAG00000000782",0,"vivo",64
"ENSBTAG00000013103.ENSBTAG00000017866",0,"vivo",64
"ENSBTAG00000013103.ENSBTAG00000011578",0,"vivo",64
"ENSBTAG00000013103.ENSBTAG00000010682",0.27191200481355,"vivo",64
"ENSBTAG00000013103.ENSBTAG00000004885",0,"vivo",64
"ENSBTAG00000013103.ENSBTAG00000001462",0,"vivo",64
"ENSBTAG00000013103.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000013103.ENSBTAG00000013745",0,"vivo",64
"ENSBTAG00000013103.ENSBTAG00000019929",0,"vivo",64
"ENSBTAG00000013103.ENSBTAG00000015910",0.332692335301285,"vivo",64
"ENSBTAG00000013472.ENSBTAG00000017866",0.399544170338278,"vivo",64
"ENSBTAG00000013472.ENSBTAG00000011578",0.106787260072231,"vivo",64
"ENSBTAG00000013472.ENSBTAG00000001462",0.332692335301285,"vivo",64
"ENSBTAG00000013472.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000013472.ENSBTAG00000008165",0,"vivo",64
"ENSBTAG00000013472.ENSBTAG00000019929",1.10441909535529,"vivo",64
"ENSBTAG00000013472.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000013155.ENSBTAG00000010682",0,"vivo",64
"ENSBTAG00000013155.ENSBTAG00000008373",0.199866540055744,"vivo",64
"ENSBTAG00000013155.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000013155.ENSBTAG00000008165",0.39880427372654,"vivo",64
"ENSBTAG00000013155.ENSBTAG00000015910",0.871181450043151,"vivo",64
"ENSBTAG00000021466.ENSBTAG00000010682",0,"vivo",64
"ENSBTAG00000021466.ENSBTAG00000004885",0,"vivo",64
"ENSBTAG00000021466.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000021466.ENSBTAG00000015910",0.306716741429684,"vivo",64
"ENSBTAG00000012849.ENSBTAG00000003585",1.45774315875698,"vivo",64
"ENSBTAG00000012849.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000012849.ENSBTAG00000019929",0.106787260072231,"vivo",64
"ENSBTAG00000012849.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000025210.ENSBTAG00000013755",0,"vivo",64
"ENSBTAG00000021316.ENSBTAG00000003585",7.15681148056768,"vivo",64
"ENSBTAG00000021316.ENSBTAG00000019289",0.208828419696806,"vivo",64
"ENSBTAG00000021316.ENSBTAG00000019929",0,"vivo",64
"ENSBTAG00000021316.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000014575.ENSBTAG00000003585",0.671023523743269,"vivo",64
"ENSBTAG00000014575.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000014575.ENSBTAG00000019929",0.652804614730943,"vivo",64
"ENSBTAG00000014575.ENSBTAG00000015910",0.338379383767973,"vivo",64
"ENSBTAG00000013760.ENSBTAG00000003585",0.106498868551974,"vivo",64
"ENSBTAG00000013760.ENSBTAG00000019289",0.32629440577626,"vivo",64
"ENSBTAG00000013760.ENSBTAG00000019929",0,"vivo",64
"ENSBTAG00000013760.ENSBTAG00000015910",0.398907124603065,"vivo",64
"ENSBTAG00000010179.ENSBTAG00000026676",0,"vivo",64
"ENSBTAG00000011802.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000011802.ENSBTAG00000017266",0,"vivo",64
"ENSBTAG00000011802.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000019269.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000019269.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000004630.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000012164.ENSBTAG00000010498",0.106045681877285,"vivo",64
"ENSBTAG00000000283.ENSBTAG00000012771",0,"vivo",64
"ENSBTAG00000001725.ENSBTAG00000039292",0.664454062671657,"vivo",64
"ENSBTAG00000001725.ENSBTAG00000001338",0,"vivo",64
"ENSBTAG00000001725.ENSBTAG00000014798",0,"vivo",64
"ENSBTAG00000001725.ENSBTAG00000015127",0,"vivo",64
"ENSBTAG00000005077.ENSBTAG00000018424",0,"vivo",64
"ENSBTAG00000005077.ENSBTAG00000039292",0.106589505886912,"vivo",64
"ENSBTAG00000005077.ENSBTAG00000034883",0.244720804332195,"vivo",64
"ENSBTAG00000005077.ENSBTAG00000003255",0.202333755926331,"vivo",64
"ENSBTAG00000005077.ENSBTAG00000014798",0,"vivo",64
"ENSBTAG00000005077.ENSBTAG00000001060",0,"vivo",64
"ENSBTAG00000005077.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000005077.ENSBTAG00000015127",0,"vivo",64
"ENSBTAG00000031998.ENSBTAG00000039292",0,"vivo",64
"ENSBTAG00000031998.ENSBTAG00000015708",0.976094376253769,"vivo",64
"ENSBTAG00000037778.ENSBTAG00000039292",0.0966798239337066,"vivo",64
"ENSBTAG00000009812.ENSBTAG00000003220",0,"vivo",64
"ENSBTAG00000009812.ENSBTAG00000039292",0,"vivo",64
"ENSBTAG00000019716.ENSBTAG00000003220",0.1812746698757,"vivo",64
"ENSBTAG00000019716.ENSBTAG00000039292",0,"vivo",64
"ENSBTAG00000003505.ENSBTAG00000011628",0,"vivo",64
"ENSBTAG00000003505.ENSBTAG00000006161",0.20827302496357,"vivo",64
"ENSBTAG00000014218.ENSBTAG00000005903",0,"vivo",64
"ENSBTAG00000014218.ENSBTAG00000011761",0.207171051286514,"vivo",64
"ENSBTAG00000005850.ENSBTAG00000022799",0,"vivo",64
"ENSBTAG00000010361.ENSBTAG00000022799",1.0302283033441,"vivo",64
"ENSBTAG00000012829.ENSBTAG00000016933",0.965501423937401,"vivo",64
"ENSBTAG00000012829.ENSBTAG00000017745",0.79660273591783,"vivo",64
"ENSBTAG00000003806.ENSBTAG00000016455",0.39722797224936,"vivo",64
"ENSBTAG00000008096.ENSBTAG00000013674",2.56825356177416,"vivo",64
"ENSBTAG00000008096.ENSBTAG00000019733",0,"vivo",64
"ENSBTAG00000012109.ENSBTAG00000013674",1.94067712227216,"vivo",64
"ENSBTAG00000017448.ENSBTAG00000011628",23.9315249956868,"vivo",64
"ENSBTAG00000021457.ENSBTAG00000023147",5.55980588424917,"vivo",64
"ENSBTAG00000021457.ENSBTAG00000011986",0,"vivo",64
"ENSBTAG00000020244.ENSBTAG00000006359",0,"vivo",64
"ENSBTAG00000020244.ENSBTAG00000000815",0,"vivo",64
"ENSBTAG00000020244.ENSBTAG00000015510",1.41606991713045,"vivo",64
"ENSBTAG00000038221.ENSBTAG00000006359",0.354063519854071,"vivo",64
"ENSBTAG00000038221.ENSBTAG00000000815",0,"vivo",64
"ENSBTAG00000010673.ENSBTAG00000006359",0,"vivo",64
"ENSBTAG00000010673.ENSBTAG00000000815",0,"vivo",64
"ENSBTAG00000016515.ENSBTAG00000006359",0.490698344821091,"vivo",64
"ENSBTAG00000016515.ENSBTAG00000000815",0,"vivo",64
"ENSBTAG00000016515.ENSBTAG00000015510",0,"vivo",64
"ENSBTAG00000015801.ENSBTAG00000015510",0.210397485691796,"vivo",64
"ENSBTAG00000025410.ENSBTAG00000018343",0.588569281291434,"vivo",64
"ENSBTAG00000007268.ENSBTAG00000015910",1.36584383378401,"vivo",64
"ENSBTAG00000007148.ENSBTAG00000020199",0,"vivo",64
"ENSBTAG00000007148.ENSBTAG00000034848",0,"vivo",64
"ENSBTAG00000007148.ENSBTAG00000000898",1.42451034487497,"vivo",64
"ENSBTAG00000007148.ENSBTAG00000008165",0,"vivo",64
"ENSBTAG00000010726.ENSBTAG00000025101",0.169189691883987,"vivo",64
"ENSBTAG00000010726.ENSBTAG00000012314",0,"vivo",64
"ENSBTAG00000047330.ENSBTAG00000017851",14.8223041924202,"vivo",64
"ENSBTAG00000032808.ENSBTAG00000010785",0,"vivo",64
"ENSBTAG00000032808.ENSBTAG00000004211",0.546612850702111,"vivo",64
"ENSBTAG00000032808.ENSBTAG00000007498",1.01899721990632,"vivo",64
"ENSBTAG00000012088.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000002278.ENSBTAG00000013745",0,"vivo",64
"ENSBTAG00000002278.ENSBTAG00000019929",0.106589505886911,"vivo",64
"ENSBTAG00000002278.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000022120.ENSBTAG00000008165",0,"vivo",64
"ENSBTAG00000022120.ENSBTAG00000013745",0,"vivo",64
"ENSBTAG00000022120.ENSBTAG00000019929",0,"vivo",64
"ENSBTAG00000022120.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000022120.ENSBTAG00000017060",0,"vivo",64
"ENSBTAG00000022120.ENSBTAG00000006240",0,"vivo",64
"ENSBTAG00000012413.ENSBTAG00000015457",0,"vivo",64
"ENSBTAG00000012413.ENSBTAG00000014064",0,"vivo",64
"ENSBTAG00000012413.ENSBTAG00000010543",0,"vivo",64
"ENSBTAG00000020194.ENSBTAG00000011628",0,"vivo",64
"ENSBTAG00000020194.ENSBTAG00000015457",0,"vivo",64
"ENSBTAG00000020194.ENSBTAG00000014064",0,"vivo",64
"ENSBTAG00000020194.ENSBTAG00000010543",0,"vivo",64
"ENSBTAG00000020194.ENSBTAG00000009155",0,"vivo",64
"ENSBTAG00000005198.ENSBTAG00000011578",1.51911171212798,"vivo",64
"ENSBTAG00000005198.ENSBTAG00000011628",0,"vivo",64
"ENSBTAG00000005198.ENSBTAG00000015457",0,"vivo",64
"ENSBTAG00000005198.ENSBTAG00000014064",0,"vivo",64
"ENSBTAG00000005198.ENSBTAG00000010543",0,"vivo",64
"ENSBTAG00000005198.ENSBTAG00000027464",0,"vivo",64
"ENSBTAG00000005198.ENSBTAG00000019866",0,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000011578",0,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000015457",0,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000014064",0,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000010543",0,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000027464",0.106175163784338,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000020644",0,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000019866",2.60003859286468,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000011154",0,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000014357",0,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000026676",0,"vivo",64
"ENSBTAG00000005691.ENSBTAG00000015127",0,"vivo",64
"ENSBTAG00000016177.ENSBTAG00000011628",0,"vivo",64
"ENSBTAG00000038045.ENSBTAG00000018572",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000011578",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000001882",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000011741",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000001462",1.13697670214765,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000033669",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000019289",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000008165",0.74883702912938,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000013745",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000017266",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000019929",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000015910",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000018993",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000013125",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000004356",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000014357",0,"vivo",64
"ENSBTAG00000008300.ENSBTAG00000017489",3.84579651402219,"vivo",64
"ENSBTAG00000003329.ENSBTAG00000002081",100,"vivo",64
"ENSBTAG00000003329.ENSBTAG00000006420",0,"vivo",64
"ENSBTAG00000009393.ENSBTAG00000039292",0,"vivo",64
"ENSBTAG00000019964.ENSBTAG00000003166",2.41817795023518,"vivo",64
"ENSBTAG00000019964.ENSBTAG00000005828",0.338379383767973,"vivo",64
"ENSBTAG00000019964.ENSBTAG00000001694",0.106856647505676,"vivo",64
"ENSBTAG00000009478.ENSBTAG00000018114",0,"vivo",64
"ENSBTAG00000009478.ENSBTAG00000000231",0,"vivo",64
"ENSBTAG00000009478.ENSBTAG00000002081",5.17574617748194,"vivo",64
"ENSBTAG00000009478.ENSBTAG00000006420",0,"vivo",64
"ENSBTAG00000009478.ENSBTAG00000014354",0,"vivo",64
"ENSBTAG00000009478.ENSBTAG00000018035",0.299838102605212,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000006208",10.256273118674,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000014600",0,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000011461",1.89556702599184,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000039292",0,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000014798",0.578820091728103,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000010860",0,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000013674",2.35473065060373,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000011628",0,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000020199",0,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000021527",0,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000012848",0.825705634204539,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000005990",0,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000014944",0,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000017489",3.42987659470751,"vivo",64
"ENSBTAG00000020645.ENSBTAG00000014270",0,"vivo",64
"ENSBTAG00000016043.ENSBTAG00000018035",0,"vivo",64
"ENSBTAG00000020406.ENSBTAG00000047793",0,"vivo",64
