"feature","importance","dataset","seed"
"ENSBTAG00000025644.ENSBTAG00000010986",87.0305379914937,"vivo",94
"ENSBTAG00000002278.ENSBTAG00000015910",4.47196970070854,"vivo",94
"ENSBTAG00000002278.ENSBTAG00000019929",3.33342634964553,"vivo",94
"ENSBTAG00000021697.ENSBTAG00000002804",0.240982821769691,"vivo",94
"ENSBTAG00000021697.ENSBTAG00000005990",0.172929316508306,"vivo",94
"ENSBTAG00000012817.ENSBTAG00000007909",4.25642951581471,"vivo",94
"ENSBTAG00000002278.ENSBTAG00000013745",1.74424679876039,"vivo",94
"ENSBTAG00000021697.ENSBTAG00000019929",0,"vivo",94
"ENSBTAG00000002317.ENSBTAG00000014966",9.71816493868147,"vivo",94
"ENSBTAG00000007773.ENSBTAG00000003418",2.20613161504523,"vivo",94
"ENSBTAG00000002317.ENSBTAG00000026676",9.18769676130895,"vivo",94
"ENSBTAG00000021697.ENSBTAG00000007173",0.140485417857519,"vivo",94
"ENSBTAG00000007773.ENSBTAG00000018993",3.48109952244134,"vivo",94
"ENSBTAG00000002317.ENSBTAG00000018052",8.49360739560183,"vivo",94
"ENSBTAG00000002317.ENSBTAG00000011154",10.802344639971,"vivo",94
"ENSBTAG00000007773.ENSBTAG00000017060",2.33697559861712,"vivo",94
"ENSBTAG00000020638.ENSBTAG00000000782",5.16306350683869,"vivo",94
"ENSBTAG00000000283.ENSBTAG00000012771",5.20023009474056,"vitro",94
"ENSBTAG00000000470.ENSBTAG00000019929",6.69589649006159,"vitro",94
"ENSBTAG00000004630.ENSBTAG00000019929",2.73682725818206,"vitro",94
"ENSBTAG00000015043.ENSBTAG00000022799",50.6110636175579,"vitro",94
"ENSBTAG00000022120.ENSBTAG00000019929",0.57656399223602,"vitro",94
"ENSBTAG00000000016.ENSBTAG00000016455",24.0327413321826,"vitro",94
"ENSBTAG00000031998.ENSBTAG00000015708",56.8742771066448,"vitro",94
"ENSBTAG00000021316.ENSBTAG00000019929",44.5565779330714,"vitro",94
"ENSBTAG00000008300.ENSBTAG00000001462",100,"vitro",94
"ENSBTAG00000009357.ENSBTAG00000012771",40.5473959417697,"vitro",94
"ENSBTAG00000020645.ENSBTAG00000021527",92.0094129467061,"vitro",94
"ENSBTAG00000017280.ENSBTAG00000037735",0,"vitro",94
"ENSBTAG00000007737.ENSBTAG00000019832",10.4188064372584,"vitro",94
"ENSBTAG00000014583.ENSBTAG00000010986",11.8079640369214,"vivo",41
"ENSBTAG00000025644.ENSBTAG00000010986",10.0067909712093,"vivo",41
"ENSBTAG00000002278.ENSBTAG00000015910",38.0214485111067,"vivo",41
"ENSBTAG00000002278.ENSBTAG00000019929",33.7548339070633,"vivo",41
"ENSBTAG00000021697.ENSBTAG00000002804",100,"vivo",41
"ENSBTAG00000021697.ENSBTAG00000005990",84.7665503283573,"vivo",41
"ENSBTAG00000012817.ENSBTAG00000007909",35.8765053549573,"vivo",41
"ENSBTAG00000002278.ENSBTAG00000013745",33.2870251353184,"vivo",41
"ENSBTAG00000021697.ENSBTAG00000019929",95.2109412090531,"vivo",41
"ENSBTAG00000002317.ENSBTAG00000014966",5.91391566596974,"vivo",41
"ENSBTAG00000007773.ENSBTAG00000003418",34.7675669167857,"vivo",41
"ENSBTAG00000002317.ENSBTAG00000026676",0,"vivo",41
"ENSBTAG00000021697.ENSBTAG00000007173",94.5680040172116,"vivo",41
"ENSBTAG00000007773.ENSBTAG00000018993",16.5503648806574,"vivo",41
"ENSBTAG00000002317.ENSBTAG00000018052",11.8570313657394,"vivo",41
"ENSBTAG00000002317.ENSBTAG00000011154",4.90495197350145,"vivo",41
"ENSBTAG00000007773.ENSBTAG00000017060",12.8432239404886,"vivo",41
"ENSBTAG00000020638.ENSBTAG00000000782",16.1481915162983,"vivo",41
"ENSBTAG00000000283.ENSBTAG00000012771",0,"vitro",41
"ENSBTAG00000000470.ENSBTAG00000019929",9.30435834872516,"vitro",41
"ENSBTAG00000004630.ENSBTAG00000019929",9.79384995490015,"vitro",41
"ENSBTAG00000015043.ENSBTAG00000022799",71.5372876667674,"vitro",41
"ENSBTAG00000022120.ENSBTAG00000019929",0.834859138341678,"vitro",41
"ENSBTAG00000000016.ENSBTAG00000016455",1.36278579018229,"vitro",41
"ENSBTAG00000031998.ENSBTAG00000015708",34.2864553662795,"vitro",41
"ENSBTAG00000021316.ENSBTAG00000019929",11.0100710197601,"vitro",41
"ENSBTAG00000008300.ENSBTAG00000001462",12.6218206257441,"vitro",41
"ENSBTAG00000009357.ENSBTAG00000012771",1.99684099076457,"vitro",41
"ENSBTAG00000020645.ENSBTAG00000021527",100,"vitro",41
"ENSBTAG00000017280.ENSBTAG00000037735",3.39742731720571,"vitro",41
"ENSBTAG00000007737.ENSBTAG00000019832",4.81041882040027,"vitro",41
"ENSBTAG00000014583.ENSBTAG00000010986",0.400550552272556,"vivo",12
"ENSBTAG00000025644.ENSBTAG00000010986",0.415985893689035,"vivo",12
"ENSBTAG00000002278.ENSBTAG00000015910",0,"vivo",12
"ENSBTAG00000002278.ENSBTAG00000019929",0.0111614587783348,"vivo",12
"ENSBTAG00000021697.ENSBTAG00000002804",0,"vivo",12
"ENSBTAG00000021697.ENSBTAG00000005990",0.0223406053971887,"vivo",12
"ENSBTAG00000012817.ENSBTAG00000007909",100,"vivo",12
"ENSBTAG00000002278.ENSBTAG00000013745",0.0291264568302419,"vivo",12
"ENSBTAG00000021697.ENSBTAG00000019929",0,"vivo",12
"ENSBTAG00000002317.ENSBTAG00000014966",0,"vivo",12
"ENSBTAG00000007773.ENSBTAG00000003418",0.016423260417577,"vivo",12
"ENSBTAG00000002317.ENSBTAG00000026676",0.00697591173645924,"vivo",12
"ENSBTAG00000021697.ENSBTAG00000007173",0,"vivo",12
"ENSBTAG00000007773.ENSBTAG00000018993",0.00402760187048401,"vivo",12
"ENSBTAG00000002317.ENSBTAG00000018052",0,"vivo",12
"ENSBTAG00000002317.ENSBTAG00000011154",0.00697591173645924,"vivo",12
"ENSBTAG00000007773.ENSBTAG00000017060",0,"vivo",12
"ENSBTAG00000020638.ENSBTAG00000000782",0,"vivo",12
"ENSBTAG00000000283.ENSBTAG00000012771",25.1112845113848,"vitro",12
"ENSBTAG00000000470.ENSBTAG00000019929",1.65637885942927,"vitro",12
"ENSBTAG00000004630.ENSBTAG00000019929",14.7921973875097,"vitro",12
"ENSBTAG00000015043.ENSBTAG00000022799",0,"vitro",12
"ENSBTAG00000022120.ENSBTAG00000019929",14.8065130032663,"vitro",12
"ENSBTAG00000000016.ENSBTAG00000016455",100,"vitro",12
"ENSBTAG00000031998.ENSBTAG00000015708",0.419863115742912,"vitro",12
"ENSBTAG00000021316.ENSBTAG00000019929",15.6043603361727,"vitro",12
"ENSBTAG00000008300.ENSBTAG00000001462",23.7346115388442,"vitro",12
"ENSBTAG00000009357.ENSBTAG00000012771",24.0256697693373,"vitro",12
"ENSBTAG00000020645.ENSBTAG00000021527",50.0289211300516,"vitro",12
"ENSBTAG00000017280.ENSBTAG00000037735",0.358652800730162,"vitro",12
"ENSBTAG00000007737.ENSBTAG00000019832",0.569844005204169,"vitro",12
"ENSBTAG00000014583.ENSBTAG00000010986",58.2274914165063,"vivo",53
"ENSBTAG00000025644.ENSBTAG00000010986",48.2535218480823,"vivo",53
"ENSBTAG00000002278.ENSBTAG00000015910",99.3661795173958,"vivo",53
"ENSBTAG00000002278.ENSBTAG00000019929",100,"vivo",53
"ENSBTAG00000021697.ENSBTAG00000002804",1.63519972751536,"vivo",53
"ENSBTAG00000021697.ENSBTAG00000005990",4.27042676879244,"vivo",53
"ENSBTAG00000012817.ENSBTAG00000007909",14.2401421477366,"vivo",53
"ENSBTAG00000002278.ENSBTAG00000013745",76.2741884151238,"vivo",53
"ENSBTAG00000021697.ENSBTAG00000019929",5.18017566343393,"vivo",53
"ENSBTAG00000002317.ENSBTAG00000014966",4.67777138423925,"vivo",53
"ENSBTAG00000007773.ENSBTAG00000003418",34.5751668375672,"vivo",53
"ENSBTAG00000002317.ENSBTAG00000026676",11.8283609713626,"vivo",53
"ENSBTAG00000021697.ENSBTAG00000007173",5.14057064858145,"vivo",53
"ENSBTAG00000007773.ENSBTAG00000018993",34.3268661862097,"vivo",53
"ENSBTAG00000002317.ENSBTAG00000018052",16.7814986023969,"vivo",53
"ENSBTAG00000002317.ENSBTAG00000011154",22.647978623276,"vivo",53
"ENSBTAG00000007773.ENSBTAG00000017060",27.7726571032418,"vivo",53
"ENSBTAG00000020638.ENSBTAG00000000782",0,"vivo",53
"ENSBTAG00000000283.ENSBTAG00000012771",0,"vitro",53
"ENSBTAG00000000470.ENSBTAG00000019929",0,"vitro",53
"ENSBTAG00000004630.ENSBTAG00000019929",0,"vitro",53
"ENSBTAG00000015043.ENSBTAG00000022799",0,"vitro",53
"ENSBTAG00000022120.ENSBTAG00000019929",0,"vitro",53
"ENSBTAG00000000016.ENSBTAG00000016455",0,"vitro",53
"ENSBTAG00000031998.ENSBTAG00000015708",0,"vitro",53
"ENSBTAG00000021316.ENSBTAG00000019929",0,"vitro",53
"ENSBTAG00000008300.ENSBTAG00000001462",0,"vitro",53
"ENSBTAG00000009357.ENSBTAG00000012771",0,"vitro",53
"ENSBTAG00000020645.ENSBTAG00000021527",0,"vitro",53
"ENSBTAG00000017280.ENSBTAG00000037735",0,"vitro",53
"ENSBTAG00000007737.ENSBTAG00000019832",100,"vitro",53
"ENSBTAG00000014583.ENSBTAG00000010986",18.5243136875388,"vivo",22
"ENSBTAG00000025644.ENSBTAG00000010986",13.6128013488312,"vivo",22
"ENSBTAG00000002278.ENSBTAG00000015910",4.35527360043464,"vivo",22
"ENSBTAG00000002278.ENSBTAG00000019929",2.35652295124561,"vivo",22
"ENSBTAG00000021697.ENSBTAG00000002804",34.3274784450358,"vivo",22
"ENSBTAG00000021697.ENSBTAG00000005990",26.8291749655676,"vivo",22
"ENSBTAG00000012817.ENSBTAG00000007909",27.6541299667318,"vivo",22
"ENSBTAG00000002278.ENSBTAG00000013745",0,"vivo",22
"ENSBTAG00000021697.ENSBTAG00000019929",36.7792351322712,"vivo",22
"ENSBTAG00000002317.ENSBTAG00000014966",99.6787410054879,"vivo",22
"ENSBTAG00000007773.ENSBTAG00000003418",1.29894245120045,"vivo",22
"ENSBTAG00000002317.ENSBTAG00000026676",99.519900697457,"vivo",22
"ENSBTAG00000021697.ENSBTAG00000007173",30.0451369484379,"vivo",22
"ENSBTAG00000007773.ENSBTAG00000018993",1.69206541737406,"vivo",22
"ENSBTAG00000002317.ENSBTAG00000018052",89.9255716070105,"vivo",22
"ENSBTAG00000002317.ENSBTAG00000011154",100,"vivo",22
"ENSBTAG00000007773.ENSBTAG00000017060",1.45047394873937,"vivo",22
"ENSBTAG00000020638.ENSBTAG00000000782",10.606435334804,"vivo",22
"ENSBTAG00000000283.ENSBTAG00000012771",1.78499903724869,"vitro",22
"ENSBTAG00000000470.ENSBTAG00000019929",24.4068510069963,"vitro",22
"ENSBTAG00000004630.ENSBTAG00000019929",6.09400911046346,"vitro",22
"ENSBTAG00000015043.ENSBTAG00000022799",6.60762429411088,"vitro",22
"ENSBTAG00000022120.ENSBTAG00000019929",2.57746745173031,"vitro",22
"ENSBTAG00000000016.ENSBTAG00000016455",1.54478356000856,"vitro",22
"ENSBTAG00000031998.ENSBTAG00000015708",23.716041975249,"vitro",22
"ENSBTAG00000021316.ENSBTAG00000019929",27.7241830102393,"vitro",22
"ENSBTAG00000008300.ENSBTAG00000001462",100,"vitro",22
"ENSBTAG00000009357.ENSBTAG00000012771",0,"vitro",22
"ENSBTAG00000020645.ENSBTAG00000021527",51.0220808631528,"vitro",22
"ENSBTAG00000017280.ENSBTAG00000037735",0.416409925708798,"vitro",22
"ENSBTAG00000007737.ENSBTAG00000019832",29.9582217307213,"vitro",22
"ENSBTAG00000014583.ENSBTAG00000010986",0,"vivo",17
"ENSBTAG00000025644.ENSBTAG00000010986",0.889639577268088,"vivo",17
"ENSBTAG00000002278.ENSBTAG00000015910",11.1160830584669,"vivo",17
"ENSBTAG00000002278.ENSBTAG00000019929",5.4715934529895,"vivo",17
"ENSBTAG00000021697.ENSBTAG00000002804",91.573703470334,"vivo",17
"ENSBTAG00000021697.ENSBTAG00000005990",100,"vivo",17
"ENSBTAG00000012817.ENSBTAG00000007909",5.39140047380356,"vivo",17
"ENSBTAG00000002278.ENSBTAG00000013745",7.53059243108289,"vivo",17
"ENSBTAG00000021697.ENSBTAG00000019929",90.9339867113784,"vivo",17
"ENSBTAG00000002317.ENSBTAG00000014966",18.3069878069654,"vivo",17
"ENSBTAG00000007773.ENSBTAG00000003418",5.5509140561565,"vivo",17
"ENSBTAG00000002317.ENSBTAG00000026676",17.860126717773,"vivo",17
"ENSBTAG00000021697.ENSBTAG00000007173",84.4152506946854,"vivo",17
"ENSBTAG00000007773.ENSBTAG00000018993",7.1821346162224,"vivo",17
"ENSBTAG00000002317.ENSBTAG00000018052",23.8372454839815,"vivo",17
"ENSBTAG00000002317.ENSBTAG00000011154",14.3086760670653,"vivo",17
"ENSBTAG00000007773.ENSBTAG00000017060",0.104301614665352,"vivo",17
"ENSBTAG00000020638.ENSBTAG00000000782",10.9260200320905,"vivo",17
"ENSBTAG00000000283.ENSBTAG00000012771",2.55998307347059,"vitro",17
"ENSBTAG00000000470.ENSBTAG00000019929",3.75208678150269,"vitro",17
"ENSBTAG00000004630.ENSBTAG00000019929",1.91513365863712,"vitro",17
"ENSBTAG00000015043.ENSBTAG00000022799",100,"vitro",17
"ENSBTAG00000022120.ENSBTAG00000019929",0.98940581738093,"vitro",17
"ENSBTAG00000000016.ENSBTAG00000016455",1.19838535861877,"vitro",17
"ENSBTAG00000031998.ENSBTAG00000015708",74.318398045974,"vitro",17
"ENSBTAG00000021316.ENSBTAG00000019929",9.42125931910971,"vitro",17
"ENSBTAG00000008300.ENSBTAG00000001462",17.8255953130235,"vitro",17
"ENSBTAG00000009357.ENSBTAG00000012771",0,"vitro",17
"ENSBTAG00000020645.ENSBTAG00000021527",9.99186999536785,"vitro",17
"ENSBTAG00000017280.ENSBTAG00000037735",99.1842814450359,"vitro",17
"ENSBTAG00000007737.ENSBTAG00000019832",0.922576809282793,"vitro",17
"ENSBTAG00000014583.ENSBTAG00000010986",71.8340453560012,"vivo",62
"ENSBTAG00000025644.ENSBTAG00000010986",61.4464193927419,"vivo",62
"ENSBTAG00000002278.ENSBTAG00000015910",40.9072713798931,"vivo",62
"ENSBTAG00000002278.ENSBTAG00000019929",56.4232819337265,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000002804",8.38477330992399,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000005990",1.51660720519982,"vivo",62
"ENSBTAG00000012817.ENSBTAG00000007909",26.7302514830632,"vivo",62
"ENSBTAG00000002278.ENSBTAG00000013745",48.6107572433159,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000019929",4.25017336245963,"vivo",62
"ENSBTAG00000002317.ENSBTAG00000014966",87.3283277310903,"vivo",62
"ENSBTAG00000007773.ENSBTAG00000003418",27.1952831600907,"vivo",62
"ENSBTAG00000002317.ENSBTAG00000026676",86.53644999892,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000007173",0,"vivo",62
"ENSBTAG00000007773.ENSBTAG00000018993",21.6166297510997,"vivo",62
"ENSBTAG00000002317.ENSBTAG00000018052",89.4130597383705,"vivo",62
"ENSBTAG00000002317.ENSBTAG00000011154",78.4004237377413,"vivo",62
"ENSBTAG00000007773.ENSBTAG00000017060",25.6400318342251,"vivo",62
"ENSBTAG00000020638.ENSBTAG00000000782",100,"vivo",62
"ENSBTAG00000000283.ENSBTAG00000012771",85.0643681445148,"vitro",62
"ENSBTAG00000000470.ENSBTAG00000019929",90.543994158452,"vitro",62
"ENSBTAG00000004630.ENSBTAG00000019929",80.3625569471562,"vitro",62
"ENSBTAG00000015043.ENSBTAG00000022799",0,"vitro",62
"ENSBTAG00000022120.ENSBTAG00000019929",41.8206989448477,"vitro",62
"ENSBTAG00000000016.ENSBTAG00000016455",50.0566920420247,"vitro",62
"ENSBTAG00000031998.ENSBTAG00000015708",6.90667809578234,"vitro",62
"ENSBTAG00000021316.ENSBTAG00000019929",100,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000001462",0,"vitro",62
"ENSBTAG00000009357.ENSBTAG00000012771",31.9951743733829,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000021527",0,"vitro",62
"ENSBTAG00000017280.ENSBTAG00000037735",0,"vitro",62
"ENSBTAG00000007737.ENSBTAG00000019832",0,"vitro",62
